2014-09-30 04:05:6.02362880000129|56930.0035419401|0|278|1|{0.140576,0.139797,0.185124,0.190454,0.174705,0.174114,0.167304}| {0.135356,0.155071,0.165063,0.188530,0.181139,0.161376,0.164429}| {0.110529,0.106699,0.116546,0.157656,0.135159,0.126127,0.125591}| {0.185715,0.242478,0.247781,0.281542,0.275780,0.232471,0.244316}| {0.127376,0.128928,0.162408,0.187821,0.167726,0.155430,0.154872}| {0.140428,0.147952,0.187054,0.194317,0.188184,0.177092,0.172370}| {0.163868,0.166935,0.186778,0.226132,0.207772,0.194627,0.191137}| {0.165750,0.205650,0.214336,0.249565,0.242751,0.205489,0.213880}| {0.113551,0.124228,0.174973,0.172147,0.162978,0.161359,0.151367}| {0.105946,0.135427,0.136660,0.164190,0.155947,0.131786,0.138266}| {0.102729,0.097424,0.114593,0.140103,0.126920,0.116111,0.116304}| {0.169851,0.187816,0.203086,0.242509,0.228124,0.199156,0.205053}| {0.118319,0.136265,0.135569,0.170379,0.164222,0.146568,0.145331}| {0.123864,0.137428,0.166084,0.190022,0.174899,0.152888,0.157444}| {0.137797,0.166219,0.166442,0.188481,0.178890,0.162213,0.166583}| {0.130233,0.155524,0.161415,0.194335,0.185335,0.157893,0.164058}| {0.214082,0.227871,0.290294,0.332184,0.291828,0.277401,0.272239}| {0.193524,0.217258,0.212366,0.275833,0.268601,0.235207,0.234026}| {0.242199,0.279221,0.304167,0.357187,0.340372,0.306546,0.304879}| {0.166785,0.191282,0.213172,0.254215,0.240691,0.202527,0.211274}| {0.222556,0.218714,0.279201,0.336596,0.283021,0.298665,0.273248}| {0.203558,0.220598,0.261851,0.295444,0.287547,0.253471,0.253658}| {0.282596,0.322238,0.350489,0.414106,0.392504,0.350223,0.352030}| {0.194229,0.247304,0.246918,0.293423,0.270015,0.238730,0.248508}| {0.190967,0.201471,0.257624,0.273985,0.257477,0.254509,0.239303}| {0.189550,0.213026,0.222695,0.259326,0.264420,0.224908,0.229055}| {0.148249,0.146755,0.169317,0.216606,0.191356,0.170411,0.173890}| {0.320749,0.329216,0.370773,0.435338,0.410932,0.378607,0.374342}| {0.174439,0.203796,0.285651,0.264438,0.270577,0.253187,0.241501}| {0.061121,0.061399,0.061852,0.068517,0.071940,0.067346,0.065434}| {0.196150,0.207098,0.240301,0.288092,0.263968,0.234264,0.238329}| {0.169731,0.203135,0.203657,0.259670,0.263648,0.216419,0.219571}| {0.105512,0.112402,0.151290,0.157330,0.139078,0.141427,0.134314}| {0.073140,0.080802,0.101983,0.109425,0.103563,0.097863,0.094309}| {0.078984,0.093013,0.091655,0.113993,0.104039,0.097040,0.096494}| {0.128133,0.131544,0.163050,0.196645,0.168379,0.165002,0.158787}| {0.082740,0.105479,0.102173,0.140917,0.130130,0.113145,0.112561}| {0.094950,0.107121,0.141822,0.147946,0.134848,0.136017,0.127046}| {0.098127,0.106956,0.116842,0.150306,0.134453,0.116068,0.120495}| {0.096749,0.105505,0.151953,0.146735,0.137208,0.142289,0.129954}| {0.140051,0.141078,0.159868,0.192418,0.170286,0.155832,0.159879}| {0.136136,0.152863,0.167022,0.197901,0.195783,0.169687,0.169822}| {0.103094,0.118868,0.158647,0.156541,0.148880,0.155222,0.140095}| {0.198235,0.226470,0.308636,0.302758,0.286522,0.270148,0.264961}| {0.130761,0.159724,0.208361,0.181500,0.191501,0.177457,0.174503}| {0.151377,0.177736,0.219901,0.225557,0.220893,0.208129,0.200452}| {0.159639,0.170171,0.197438,0.229072,0.211196,0.190149,0.192851}| {0.144332,0.157808,0.160044,0.202581,0.198130,0.165609,0.171591}
2014-09-30 04:05:6.02362880000129|56930.0035419401|1|2400|1|{0.605802,0.621349,0.844424,0.876739,0.810739,0.812989,0.761178}| {0.575589,0.681933,0.744204,0.859407,0.835499,0.750212,0.740754}| {0.452341,0.449244,0.506577,0.692534,0.598614,0.562359,0.544404}| {0.885045,1.183932,1.227288,1.412777,1.392394,1.172609,1.213383}| {0.588349,0.610123,0.784049,0.915193,0.820552,0.765128,0.746988}| {0.639921,0.693580,0.895193,0.942923,0.918825,0.866027,0.825120}| {0.731774,0.765667,0.876788,1.070980,0.991924,0.933183,0.895252}| {0.767663,0.982806,1.041191,1.223623,1.200682,1.019871,1.039173}| {0.467864,0.530678,0.772230,0.767268,0.730383,0.727001,0.665045}| {0.428310,0.571304,0.589964,0.720790,0.687811,0.585647,0.597223}| {0.396462,0.387147,0.471168,0.598208,0.555757,0.512220,0.486886}| {0.787472,0.897785,0.981376,1.184834,1.120553,0.986140,0.993689}| {0.527228,0.624030,0.631921,0.804707,0.782293,0.700997,0.679098}| {0.544061,0.628165,0.776654,0.897224,0.831665,0.730450,0.733872}| {0.592702,0.736259,0.752803,0.861881,0.827540,0.753682,0.754957}| {0.582975,0.720487,0.762703,0.929206,0.893114,0.765321,0.775731}| {1.059052,1.151833,1.496862,1.722864,1.522916,1.456054,1.400826}| {0.946479,1.084387,1.075895,1.416218,1.390305,1.219756,1.189832}| {1.241361,1.463015,1.616574,1.917526,1.837025,1.666211,1.623466}| {0.791217,0.933262,1.059520,1.277412,1.220537,1.027511,1.051394}| {1.162192,1.166609,1.508381,1.836352,1.551404,1.648349,1.478724}| {1.051574,1.160999,1.398259,1.594394,1.557969,1.386115,1.358427}| {1.459656,1.696954,1.868319,2.236283,2.125272,1.910277,1.882555}| {0.988092,1.279992,1.297366,1.554451,1.431790,1.276718,1.304573}| {0.925085,1.000960,1.300439,1.396985,1.325054,1.315555,1.210310}| {0.917424,1.059367,1.126796,1.325433,1.355079,1.161927,1.158364}| {0.691765,0.699718,0.826681,1.068995,0.950028,0.849684,0.847866}| {1.668797,1.738454,1.984219,2.346930,2.226944,2.062213,2.005773}| {0.873923,1.050857,1.496463,1.394622,1.434913,1.348512,1.265340}| {0.164646,0.171889,0.181938,0.203568,0.216457,0.206528,0.191017}| {0.972081,1.047496,1.233726,1.495041,1.380560,1.228875,1.226241}| {0.855591,1.044970,1.064362,1.374674,1.399015,1.155975,1.150452}| {0.498788,0.544152,0.747250,0.781990,0.692603,0.710709,0.662021}| {0.339344,0.382892,0.494395,0.532401,0.509107,0.482717,0.456792}| {0.354886,0.431116,0.431780,0.543962,0.499590,0.469445,0.455506}| {0.643847,0.674731,0.849600,1.034460,0.890173,0.877897,0.828633}| {0.407040,0.529038,0.521491,0.724705,0.671780,0.587589,0.574222}| {0.463343,0.534215,0.722494,0.757592,0.693179,0.706644,0.645567}| {0.468299,0.521864,0.580351,0.752574,0.678357,0.587168,0.598397}| {0.477188,0.532201,0.777898,0.759988,0.711547,0.745059,0.666511}| {0.653395,0.672745,0.779325,0.945132,0.837454,0.770350,0.776652}| {0.624463,0.724685,0.809493,0.968742,0.965111,0.840910,0.822169}| {0.455070,0.545168,0.741809,0.740015,0.708986,0.748455,0.656165}| {0.999011,1.165875,1.607297,1.586576,1.512982,1.434116,1.382836}| {0.645271,0.802866,1.067039,0.938116,0.994677,0.924634,0.894176}| {0.736022,0.885772,1.115849,1.157038,1.136869,1.077947,1.016351}| {0.763828,0.833504,0.987393,1.156149,1.070718,0.967027,0.962935}| {0.711029,0.788886,0.813448,1.040186,1.024266,0.858495,0.873023}
2014-09-30 08:05:6.62328319999901|56930.1702155473|0|278|1|{0.142559,0.140794,0.183866,0.193474,0.175462,0.174336,0.168331}| {0.135477,0.156478,0.164686,0.189351,0.182089,0.161713,0.164925}| {0.110378,0.107930,0.115838,0.158696,0.136196,0.125907,0.125981}| {0.184457,0.244436,0.247988,0.282358,0.277776,0.233255,0.245071}| {0.128530,0.129828,0.162054,0.189032,0.168872,0.155434,0.155518}| {0.142051,0.148084,0.186064,0.196450,0.189050,0.177122,0.172999}| {0.164415,0.168864,0.185989,0.227261,0.208786,0.194755,0.191802}| {0.165339,0.207603,0.214792,0.250082,0.244911,0.206047,0.214806}| {0.115149,0.124187,0.174401,0.173977,0.162647,0.161540,0.151835}| {0.105606,0.135713,0.136679,0.164214,0.156417,0.131620,0.138377}| {0.103303,0.098285,0.113995,0.140808,0.128026,0.115790,0.116722}| {0.169465,0.189370,0.202431,0.242853,0.229831,0.199137,0.205553}| {0.118339,0.138209,0.135554,0.170426,0.165790,0.146613,0.145986}| {0.124482,0.138190,0.165843,0.191127,0.176050,0.153369,0.157961}| {0.137215,0.167719,0.166812,0.188924,0.180206,0.162058,0.167038}| {0.129972,0.156821,0.161792,0.194345,0.187169,0.157737,0.164513}| {0.215903,0.229853,0.288424,0.335705,0.293459,0.277500,0.273289}| {0.193229,0.219411,0.212053,0.275598,0.270756,0.234825,0.234609}| {0.241840,0.282102,0.303401,0.358647,0.342672,0.307700,0.306142}| {0.166653,0.192568,0.213162,0.254468,0.243256,0.202773,0.212092}| {0.224543,0.220276,0.278161,0.339889,0.285498,0.297036,0.274278}| {0.203509,0.221041,0.260690,0.296862,0.288569,0.253951,0.254092}| {0.281923,0.325194,0.348979,0.416739,0.395260,0.350675,0.353244}| {0.193357,0.249296,0.247129,0.293791,0.271825,0.238813,0.249033}| {0.193569,0.202661,0.256725,0.275681,0.258632,0.254055,0.240081}| {0.189159,0.214602,0.222286,0.259991,0.265305,0.225418,0.229555}| {0.148785,0.148242,0.168960,0.217764,0.193192,0.169879,0.174583}| {0.320515,0.330911,0.369839,0.436640,0.412820,0.378774,0.375123}| {0.176516,0.203297,0.285255,0.266239,0.270723,0.254078,0.242361}| {0.061192,0.061978,0.061791,0.068836,0.072282,0.067489,0.065683}| {0.196269,0.208667,0.239559,0.289197,0.265652,0.233824,0.238927}| {0.169128,0.205217,0.203135,0.259269,0.265312,0.216596,0.219990}| {0.106045,0.112732,0.150430,0.158833,0.139019,0.141685,0.134574}| {0.073441,0.080926,0.101677,0.109614,0.103759,0.097573,0.094502}| {0.078760,0.093524,0.091676,0.114091,0.104447,0.096976,0.096624}| {0.128471,0.132252,0.162745,0.198223,0.168988,0.164890,0.159238}| {0.082514,0.106058,0.102283,0.140786,0.130835,0.113191,0.112746}| {0.094650,0.105526,0.139446,0.146830,0.133182,0.134403,0.125513}| {0.097748,0.107359,0.116332,0.150361,0.134759,0.115957,0.120415}| {0.096069,0.103795,0.149141,0.145772,0.135347,0.140387,0.128292}| {0.140041,0.142220,0.159366,0.193452,0.170751,0.155720,0.160209}| {0.136384,0.154011,0.166788,0.198134,0.196345,0.170232,0.170201}| {0.103771,0.119060,0.159121,0.157224,0.149171,0.155471,0.140484}| {0.199905,0.226847,0.308278,0.305001,0.286733,0.270708,0.265710}| {0.131889,0.159386,0.209098,0.182068,0.191988,0.177537,0.175002}| {0.152766,0.177623,0.220503,0.226365,0.221458,0.208266,0.200927}| {0.160475,0.170884,0.197229,0.229957,0.212638,0.190169,0.193546}| {0.144109,0.158834,0.160017,0.202336,0.199147,0.165814,0.171767}
2014-09-30 08:05:6.62328319999901|56930.1702155473|1|2400|1|{0.613785,0.625183,0.837717,0.890680,0.811636,0.811585,0.764801}| {0.575026,0.687596,0.743117,0.865567,0.838412,0.748816,0.742874}| {0.452844,0.455835,0.503039,0.697354,0.601748,0.560319,0.545229}| {0.878572,1.192665,1.229889,1.412408,1.398507,1.179435,1.215072}| {0.592961,0.612739,0.780707,0.919992,0.826138,0.766576,0.749723}| {0.649205,0.695012,0.892929,0.950956,0.921091,0.869494,0.829731}| {0.732496,0.774949,0.871819,1.077988,0.996924,0.934621,0.898863}| {0.767498,0.989595,1.040412,1.228711,1.211130,1.023962,1.044556}| {0.471441,0.531773,0.767649,0.772721,0.730200,0.727417,0.666229}| {0.425856,0.572489,0.588418,0.719875,0.691821,0.584774,0.597051}| {0.399353,0.390451,0.470933,0.599804,0.558848,0.509588,0.488306}| {0.789056,0.901350,0.979628,1.187186,1.127858,0.985103,0.995564}| {0.527008,0.631935,0.633132,0.803912,0.787613,0.702363,0.681474}| {0.545478,0.631622,0.773508,0.902467,0.834382,0.733271,0.736400}| {0.588143,0.742979,0.755223,0.863268,0.830609,0.753310,0.756293}| {0.582334,0.723719,0.763668,0.928376,0.899447,0.761782,0.776873}| {1.068800,1.161721,1.483434,1.738923,1.530159,1.456787,1.405406}| {0.940729,1.094350,1.074849,1.413170,1.398963,1.220087,1.192692}| {1.238277,1.480578,1.613806,1.924771,1.849317,1.668270,1.630562}| {0.792559,0.939320,1.062289,1.280105,1.228672,1.028145,1.055072}| {1.173919,1.172567,1.504147,1.850162,1.566406,1.632266,1.484242}| {1.052117,1.165913,1.395318,1.600502,1.560115,1.386756,1.359585}| {1.455208,1.712435,1.863267,2.242695,2.139630,1.908045,1.886731}| {0.982598,1.285704,1.296750,1.557402,1.444011,1.276661,1.307961}| {0.936986,1.004901,1.297955,1.405348,1.326263,1.314328,1.213247}| {0.915266,1.065089,1.125579,1.325064,1.360548,1.164370,1.159287}| {0.691701,0.707334,0.821593,1.072950,0.958413,0.848415,0.850262}| {1.669317,1.750157,1.983198,2.351121,2.237346,2.068069,2.010017}| {0.884039,1.049683,1.495008,1.406088,1.436530,1.355692,1.268791}| {0.165021,0.173679,0.182013,0.204633,0.217805,0.206058,0.191784}| {0.976820,1.053036,1.231256,1.497657,1.385639,1.224269,1.228323}| {0.852982,1.057984,1.062412,1.365239,1.408196,1.156662,1.152184}| {0.502712,0.544528,0.742689,0.787949,0.694099,0.712452,0.663444}| {0.341406,0.383744,0.492753,0.534555,0.509738,0.483702,0.457462}| {0.354835,0.432326,0.430717,0.544648,0.502214,0.469341,0.456060}| {0.644851,0.677097,0.844479,1.041136,0.892189,0.875601,0.829735}| {0.404945,0.532190,0.518960,0.723907,0.674165,0.587707,0.574464}| {0.460049,0.527444,0.709508,0.752470,0.686373,0.698040,0.638328}| {0.467138,0.523897,0.576621,0.750701,0.678730,0.587449,0.597516}| {0.475977,0.522904,0.764208,0.752451,0.700011,0.734199,0.657445}| {0.652443,0.676752,0.775962,0.950095,0.842661,0.773534,0.778314}| {0.624468,0.728453,0.805701,0.970857,0.969140,0.844234,0.823696}| {0.457262,0.543603,0.743062,0.743774,0.709586,0.746386,0.655994}| {1.007315,1.163780,1.609721,1.599729,1.509568,1.431763,1.385150}| {0.651189,0.803098,1.070456,0.941596,0.998002,0.926479,0.896996}| {0.743088,0.888074,1.116200,1.158513,1.140958,1.077240,1.019339}| {0.766350,0.837694,0.983207,1.158432,1.077751,0.967595,0.965445}| {0.708900,0.792294,0.813875,1.036343,1.027592,0.859747,0.873874}
2014-09-30 12:05:6.22351360000266|56930.3368775869|0|278|1|{0.135710,0.134634,0.178707,0.182575,0.168306,0.167546,0.161131}| {0.131510,0.149123,0.159311,0.181156,0.174650,0.155620,0.158505}| {0.107028,0.102445,0.113122,0.151978,0.130002,0.121775,0.121167}| {0.179991,0.233390,0.237669,0.271268,0.264288,0.223850,0.235023}| {0.122577,0.123818,0.156930,0.180432,0.160967,0.149702,0.149081}| {0.134924,0.142266,0.180176,0.187061,0.181122,0.170139,0.165791}| {0.158731,0.160417,0.180312,0.217175,0.199464,0.187038,0.183886}| {0.160081,0.197879,0.206426,0.239642,0.233141,0.196958,0.205624}| {0.109787,0.120047,0.169668,0.165779,0.157090,0.155703,0.146162}| {0.103163,0.130885,0.132068,0.158462,0.150198,0.127079,0.133624}| {0.099580,0.094094,0.111064,0.135223,0.122011,0.112415,0.112350}| {0.163945,0.180612,0.195238,0.232619,0.218339,0.191891,0.197072}| {0.114654,0.130650,0.130358,0.163980,0.157387,0.140624,0.139836}| {0.119847,0.132403,0.160276,0.182947,0.168066,0.147034,0.151523}| {0.133826,0.159689,0.160388,0.181418,0.171681,0.156302,0.160456}| {0.125861,0.150002,0.155139,0.187221,0.177751,0.152045,0.157939}| {0.206378,0.218983,0.279739,0.318179,0.280197,0.267330,0.261823}| {0.187704,0.207956,0.204234,0.264759,0.257253,0.225498,0.224959}| {0.234131,0.266724,0.291089,0.341338,0.324579,0.294025,0.292205}| {0.161116,0.183626,0.204929,0.244355,0.230651,0.194335,0.203169}| {0.213565,0.209180,0.268738,0.321095,0.270632,0.286878,0.261615}| {0.196497,0.211215,0.251554,0.283558,0.275453,0.243175,0.243353}| {0.272670,0.309553,0.337019,0.397289,0.374479,0.335435,0.337696}| {0.187904,0.237315,0.237388,0.281279,0.258375,0.228993,0.238529}| {0.184218,0.193726,0.247994,0.261588,0.247507,0.244272,0.229735}| {0.183645,0.204598,0.213760,0.249467,0.253247,0.215682,0.220132}| {0.143146,0.140365,0.163091,0.207586,0.182788,0.163828,0.166785}| {0.308407,0.314856,0.355544,0.416108,0.391418,0.362247,0.358149}| {0.168210,0.195541,0.273366,0.252814,0.258885,0.241906,0.231316}| {0.059959,0.060021,0.060550,0.067175,0.070554,0.065704,0.064049}| {0.188778,0.198539,0.231164,0.275854,0.252342,0.224527,0.228676}| {0.164379,0.194939,0.195017,0.249802,0.252634,0.207434,0.210790}| {0.101660,0.108231,0.145632,0.150761,0.133431,0.135407,0.129063}| {0.070446,0.077622,0.098111,0.104724,0.099501,0.093651,0.090574}| {0.076458,0.089145,0.088436,0.109500,0.099633,0.093255,0.092779}| {0.123607,0.126304,0.156959,0.188197,0.161302,0.158286,0.152541}| {0.080041,0.101026,0.098402,0.135256,0.123737,0.108628,0.107955}| {0.092287,0.103137,0.136636,0.142524,0.129437,0.130783,0.122325}| {0.094998,0.102641,0.112378,0.144033,0.128578,0.111082,0.115655}| {0.093546,0.101497,0.146166,0.140782,0.132000,0.136644,0.124917}| {0.135151,0.135431,0.154305,0.184995,0.163380,0.149568,0.153811}| {0.131971,0.147089,0.160933,0.190096,0.187597,0.162810,0.163442}| {0.099929,0.114735,0.152744,0.150472,0.143327,0.149031,0.135007}| {0.191306,0.218011,0.295971,0.289546,0.274730,0.258864,0.254306}| {0.125759,0.153915,0.199560,0.173972,0.183539,0.169893,0.167438}| {0.145964,0.171347,0.211304,0.216948,0.211850,0.199642,0.192604}| {0.153970,0.163395,0.190375,0.219894,0.202293,0.182391,0.185331}| {0.139363,0.151158,0.154022,0.194119,0.189855,0.158598,0.164668}
2014-09-30 12:05:6.22351360000266|56930.3368775869|1|2400|1|{0.579030,0.593398,0.809429,0.835967,0.774846,0.775870,0.727265}| {0.553576,0.649858,0.712344,0.821414,0.798528,0.714938,0.708951}| {0.433996,0.427320,0.487420,0.660768,0.570976,0.537627,0.520303}| {0.848512,1.134353,1.174067,1.352044,1.325170,1.127027,1.159742}| {0.562624,0.581298,0.752801,0.874017,0.783357,0.731975,0.713554}| {0.612994,0.664807,0.858972,0.898169,0.877270,0.827109,0.789415}| {0.703193,0.730564,0.838984,1.020044,0.944097,0.893856,0.855623}| {0.739997,0.937364,0.997221,1.169527,1.144277,0.974077,0.993459}| {0.447189,0.508914,0.738836,0.729792,0.700415,0.695635,0.635698}| {0.412914,0.546100,0.564690,0.689065,0.657392,0.560239,0.571644}| {0.380919,0.369370,0.453381,0.571361,0.528606,0.490642,0.465833}| {0.756597,0.854648,0.936306,1.130853,1.065283,0.943761,0.948554}| {0.506867,0.593203,0.606286,0.769987,0.744929,0.669230,0.648893}| {0.524593,0.600775,0.742443,0.858176,0.790818,0.695882,0.701586}| {0.570197,0.703002,0.719838,0.823703,0.786188,0.719115,0.719959}| {0.559867,0.689213,0.728654,0.889293,0.848743,0.727981,0.741038}| {1.016980,1.101306,1.432844,1.643328,1.457317,1.390980,1.340381}| {0.912426,1.031668,1.029624,1.352442,1.324033,1.167640,1.137666}| {1.192249,1.396243,1.541901,1.824213,1.751051,1.587698,1.549659}| {0.759854,0.888114,1.012114,1.220288,1.159447,0.981815,1.003572}| {1.111422,1.108442,1.451479,1.740848,1.475023,1.572411,1.411685}| {1.011750,1.109590,1.334943,1.523168,1.484717,1.321701,1.298251}| {1.405182,1.620289,1.785901,2.130668,2.021022,1.818676,1.798864}| {0.949031,1.222267,1.237771,1.482493,1.366704,1.213695,1.246512}| {0.886086,0.957394,1.243442,1.331539,1.264247,1.252964,1.155641}| {0.882923,1.008449,1.074668,1.264555,1.291152,1.108863,1.106605}| {0.662678,0.664128,0.791594,1.017662,0.900843,0.811593,0.808225}| {1.599168,1.656094,1.892982,2.234658,2.117817,1.970850,1.914297}| {0.837485,1.007409,1.427716,1.330546,1.370507,1.286167,1.208450}| {0.159192,0.166406,0.175879,0.196656,0.209266,0.198221,0.184491}| {0.933994,0.998318,1.180056,1.425869,1.313644,1.172498,1.170524}| {0.824103,1.002116,1.016108,1.308886,1.335121,1.102576,1.099365}| {0.477939,0.519669,0.713154,0.741748,0.660448,0.676306,0.630812}| {0.324445,0.365924,0.471610,0.508909,0.484632,0.460846,0.435803}| {0.340793,0.409671,0.413089,0.518410,0.474432,0.447166,0.434500}| {0.620035,0.643822,0.812022,0.985570,0.845053,0.835570,0.790476}| {0.391398,0.503684,0.496816,0.692825,0.636932,0.560013,0.548123}| {0.447792,0.513425,0.691745,0.728557,0.664930,0.675244,0.620003}| {0.451058,0.496966,0.554109,0.717449,0.644491,0.558582,0.570911}| {0.460209,0.510237,0.745214,0.725425,0.679696,0.713021,0.638080}| {0.628119,0.641214,0.745678,0.901086,0.798677,0.735887,0.741522}| {0.601477,0.689755,0.770140,0.922969,0.917682,0.803560,0.784048}| {0.436914,0.520373,0.709812,0.705923,0.676569,0.711355,0.626442}| {0.959266,1.114332,1.538355,1.514007,1.444288,1.365581,1.320729}| {0.616916,0.773267,1.017120,0.895887,0.952533,0.882855,0.854797}| {0.709398,0.849497,1.067384,1.101586,1.086577,1.026563,0.973020}| {0.735024,0.796470,0.946384,1.102076,1.019889,0.922843,0.920330}| {0.682795,0.753544,0.779162,0.991172,0.976552,0.820243,0.833831}
2014-09-30 16:05:6.82316799999398|56930.5035511941|0|278|1|{0.138819,0.137341,0.180511,0.187466,0.170974,0.170002,0.164047}| {0.132619,0.152863,0.160941,0.184620,0.177751,0.157910,0.161152}| {0.108625,0.105622,0.113888,0.155195,0.133200,0.123627,0.123462}| {0.181104,0.239377,0.242125,0.276553,0.270958,0.228443,0.239727}| {0.125826,0.126830,0.158442,0.184709,0.164567,0.151816,0.152019}| {0.138534,0.144630,0.181967,0.191144,0.184261,0.172876,0.168844}| {0.160613,0.165163,0.181958,0.221816,0.203629,0.189787,0.187207}| {0.162303,0.202095,0.209498,0.244362,0.238085,0.200473,0.209446}| {0.113425,0.121900,0.170629,0.171099,0.159230,0.158127,0.148823}| {0.103886,0.133507,0.134014,0.161197,0.153459,0.129192,0.135813}| {0.101865,0.096713,0.111947,0.138363,0.125656,0.113657,0.114736}| {0.167076,0.186043,0.199044,0.238163,0.225448,0.195320,0.201729}| {0.116131,0.135070,0.132939,0.167140,0.161846,0.143363,0.142903}| {0.122322,0.135603,0.162020,0.187426,0.172222,0.150185,0.154936}| {0.134799,0.163915,0.163082,0.184954,0.175704,0.158845,0.163495}| {0.127411,0.152884,0.158165,0.189683,0.182497,0.153948,0.160807}| {0.211411,0.224605,0.282486,0.327174,0.286978,0.272155,0.267273}| {0.189982,0.214380,0.207331,0.269574,0.264689,0.229202,0.229336}| {0.237578,0.275859,0.296432,0.350223,0.334535,0.300199,0.299151}| {0.163691,0.188798,0.208613,0.249074,0.237555,0.198093,0.207599}| {0.220630,0.215506,0.271795,0.330993,0.279145,0.290609,0.268178}| {0.200248,0.216372,0.254680,0.290190,0.281307,0.247763,0.248423}| {0.276575,0.317726,0.342022,0.406432,0.384626,0.341908,0.344815}| {0.189929,0.244034,0.241984,0.287454,0.265741,0.233398,0.243731}| {0.189616,0.197806,0.251475,0.269434,0.253029,0.248658,0.234868}| {0.185703,0.210895,0.217608,0.253983,0.259830,0.219732,0.224772}| {0.145937,0.145171,0.165325,0.213021,0.189277,0.166251,0.170813}| {0.315031,0.326006,0.361320,0.427204,0.404339,0.370239,0.367580}| {0.175036,0.199063,0.278935,0.262385,0.264824,0.249064,0.237787}| {0.060707,0.061302,0.061088,0.068257,0.071604,0.066683,0.065052}| {0.192400,0.205262,0.233381,0.282587,0.261225,0.228260,0.233786}| {0.166315,0.200098,0.198649,0.253321,0.259066,0.211440,0.215085}| {0.104442,0.110492,0.146982,0.155562,0.135731,0.137919,0.131789}| {0.072295,0.079342,0.099484,0.107446,0.101492,0.095430,0.092529}| {0.077584,0.091618,0.089602,0.111772,0.102180,0.094820,0.094639}| {0.126386,0.129888,0.158256,0.193842,0.165143,0.161329,0.155823}| {0.080848,0.103786,0.100189,0.137719,0.127906,0.110599,0.110296}| {0.092702,0.102588,0.135279,0.142907,0.128977,0.130289,0.122045}| {0.095851,0.105482,0.113620,0.147026,0.131838,0.113163,0.117829}| {0.094037,0.100837,0.144619,0.141617,0.130859,0.136180,0.124495}| {0.137291,0.139053,0.155962,0.188863,0.166960,0.151768,0.156668}| {0.133350,0.150955,0.162539,0.193652,0.191798,0.165764,0.166520}| {0.102324,0.116256,0.155420,0.153957,0.145660,0.151749,0.137429}| {0.196588,0.221496,0.301378,0.297422,0.279447,0.264445,0.259671}| {0.129721,0.155956,0.204270,0.178001,0.187311,0.173363,0.171049}| {0.149865,0.174041,0.215371,0.221376,0.216281,0.202992,0.196446}| {0.157352,0.167407,0.192686,0.224340,0.207499,0.185579,0.189116}| {0.141008,0.155309,0.156376,0.197220,0.194447,0.161547,0.167734}
